"pessoa","texto","trat","tempo","id","rep"
"I","text1","arial;18px;180%;75",NA,2947,"rep1"
"II","text1","serif;14px;120%;60",NA,7904,"rep1"
"III","text1","serif;18px;180%;60",NA,4148,"rep1"
"IV","text1","serif;18px;120%;75",NA,8841,"rep1"
"I","text2","arial;18px;180%;60",NA,2947,"rep1"
"II","text2","arial;14px;180%;60",NA,7904,"rep1"
"III","text2","serif;14px;120%;75",NA,4148,"rep1"
"IV","text2","arial;14px;120%;60",NA,8841,"rep1"
"I","text3","serif;14px;180%;60",NA,2947,"rep1"
"II","text3","serif;18px;120%;60",NA,7904,"rep1"
"III","text3","arial;14px;180%;75",NA,4148,"rep1"
"IV","text3","serif;18px;180%;75",NA,8841,"rep1"
"I","text4","arial;14px;120%;75",NA,2947,"rep1"
"II","text4","serif;14px;180%;75",NA,7904,"rep1"
"III","text4","arial;18px;120%;75",NA,4148,"rep1"
"IV","text4","arial;18px;120%;60",NA,8841,"rep1"
"I","text1","serif;14px;120%;75",NA,9410,"rep2"
"II","text1","serif;14px;180%;60",NA,551,"rep2"
"III","text1","serif;18px;120%;60",NA,5328,"rep2"
"IV","text1","serif;18px;180%;60",NA,8934,"rep2"
"I","text2","arial;18px;120%;75",NA,9410,"rep2"
"II","text2","arial;14px;180%;60",NA,551,"rep2"
"III","text2","arial;18px;120%;60",NA,5328,"rep2"
"IV","text2","serif;18px;120%;75",NA,8934,"rep2"
"I","text3","serif;14px;120%;60",NA,9410,"rep2"
"II","text3","arial;18px;180%;75",NA,551,"rep2"
"III","text3","serif;14px;180%;75",NA,5328,"rep2"
"IV","text3","arial;18px;180%;60",NA,8934,"rep2"
"I","text4","arial;14px;120%;60",NA,9410,"rep2"
"II","text4","arial;14px;120%;75",NA,551,"rep2"
"III","text4","serif;18px;180%;75",NA,5328,"rep2"
"IV","text4","arial;14px;180%;75",NA,8934,"rep2"
"I","text1","arial;18px;120%;75",NA,5559,"rep3"
"II","text1","serif;14px;120%;60",NA,4620,"rep3"
"III","text1","arial;18px;120%;60",NA,9572,"rep3"
"IV","text1","serif;18px;180%;75",NA,4588,"rep3"
"I","text2","serif;14px;120%;75",NA,5559,"rep3"
"II","text2","serif;18px;120%;60",NA,4620,"rep3"
"III","text2","serif;14px;180%;75",NA,9572,"rep3"
"IV","text2","arial;14px;180%;60",NA,4588,"rep3"
"I","text3","arial;14px;120%;75",NA,5559,"rep3"
"II","text3","arial;14px;180%;75",NA,4620,"rep3"
"III","text3","arial;14px;120%;60",NA,9572,"rep3"
"IV","text3","serif;18px;180%;60",NA,4588,"rep3"
"I","text4","serif;18px;120%;75",NA,5559,"rep3"
"II","text4","arial;18px;180%;60",NA,4620,"rep3"
"III","text4","serif;14px;180%;60",NA,9572,"rep3"
"IV","text4","arial;18px;180%;75",NA,4588,"rep3"
